graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
er,100,100,200,3270,0.327,32.0,32.7,48,23.92,0.08398470948012249,0.32,14,100760787,100,98,98,97.0,97.0,62.574312866460794,case1,97,0.0,0.0,222.22462765114724,6,234,234,3338,0.3,16,150,0.98,0.98,0.97,-3.0,-0.03,7.539999205619097e-05,6.0999998822808266e-05,1.121928200009279,0.0005548000044655055,0.0032389000116381794,1.1163392000016756,0.0017952999914996326,0.0013424999779090285
er,100,100,200,3208,0.3208,32.0,32.08,50,21.7336,0.08102400249376562,0.32,15,100770787,100,99,96,99.0,99.0,59.19808869733088,case1,99,0.0,0.0,46.554974795604124,2,78,78,3246,0.3,16,150,0.99,0.96,0.99,-1.0,-0.01,7.979999645613134e-05,0.00012360000982880592,0.4632100000162609,0.00017099999240599573,0.001114599988795817,0.4610468000173569,0.000877600017702207,0.0013453999999910593
er,100,100,200,3265,0.3265,32.0,32.65,50,23.9375,0.0834486983154672,0.32,16,100780787,100,100,99,97.0,97.0,62.52592803754137,case1,97,0.0,0.0,220.35564668810133,6,234,234,3338,0.3,16,150,1.0,0.99,0.97,-3.0,-0.03,7.870001718401909e-05,6.260001100599766e-05,1.0299018000077922,0.00027489999774843454,0.0019994000031147152,1.0266950000077486,0.0009324999991804361,0.0014401000225916505
er,100,100,200,3103,0.3103,32.0,31.03,43,22.2891,0.08596036094102488,0.32,17,100790787,100,99,97,99.0,99.0,58.86872977501,case1,99,0.0,0.0,33.83269036111365,2,78,78,3246,0.3,16,150,0.99,0.97,0.99,-1.0,-0.01,7.379997987300158e-05,5.709999823011458e-05,0.45107999999891035,0.00019550000433810055,0.001166999980341643,0.44869560000370257,0.001021900010528043,0.0013001000043004751
er,100,100,200,3249,0.3249,32.0,32.49,46,20.9799,0.07851184979993864,0.32,18,100800787,100,99,98,99.0,99.0,59.997960365824454,case1,99,0.0,0.0,77.45195127936674,2,78,78,3246,0.3,16,150,0.99,0.98,0.99,-1.0,-0.01,8.230001549236476e-05,6.459999713115394e-05,0.41220769999199547,0.00015740000526420772,0.0010418000165373087,0.40997079998487607,0.0010376999853178859,0.0012904999894089997
er,100,100,200,3181,0.3181,32.0,31.81,41,15.9739,0.07093052499214103,0.32,19,100810787,100,98,99,99.0,99.0,59.997960365824454,case1,99,0.0,0.0,77.45195127936674,2,78,78,3246,0.3,16,150,0.98,0.99,0.99,-1.0,-0.01,7.680000271648169e-05,6.030002259649336e-05,0.3620336999883875,0.00019890000112354755,0.0010792000102810562,0.3598277999844868,0.0009277999924961478,0.0012611999991349876
er,250,250,500,507,0.008112,2.0,2.028,7,2.055216,0.3917593688362919,0.008,0,250320787,196,169,166,171.0,171.0,142.28884769981724,case1,171,0.0,0.0,1626.9623476086297,158,6162,6162,11634,0.3,16,278,0.8622448979591837,0.8469387755102041,0.8724489795918368,-25.0,-0.12755102040816327,2.8399983420968056e-05,2.579999272711575e-05,0.13986710002063774,0.005211700015934184,0.002369499998167157,0.13214329999755137,0.00014260000898502767,0.0010761000157799572
er,250,250,500,521,0.008336,2.0,2.084,7,1.884944,0.36296737044145866,0.008,1,250330787,198,182,172,174.0,174.0,149.21386973483902,case1,174,0.0,0.0,1826.5758104816346,152,5928,5928,11496,0.3,16,278,0.9191919191919192,0.8686868686868687,0.8787878787878788,-24.0,-0.12121212121212122,2.9399991035461426e-05,2.5999994250014424e-05,0.1598736000014469,0.005367899982957169,0.0023464999976567924,0.15201030002208427,0.000148899998748675,0.0009377000096719712
er,250,250,500,501,0.008016,2.0,2.004,7,2.015984,0.3894131736526947,0.008,2,250340787,194,173,165,173.0,173.0,145.91844822038354,case1,173,0.0,0.0,1721.909606456652,154,6006,6006,11542,0.3,16,278,0.8917525773195877,0.8505154639175257,0.8917525773195877,-21.0,-0.10824742268041238,2.989999484270811e-05,2.6399997295811772e-05,0.13517689998843707,0.006082400010200217,0.0025418000004719943,0.12640809998265468,0.00014459999511018395,0.0008809999853838235
er,250,250,500,487,0.007792,2.0,1.948,7,1.9012959999999999,0.38779876796714574,0.008,3,250350787,194,170,165,170.0,170.0,144.70652279688724,case1,170,0.0,0.0,1742.9783087467283,160,6240,6240,11680,0.3,16,278,0.8762886597938144,0.8505154639175257,0.8762886597938144,-24.0,-0.12371134020618557,2.61999957729131e-05,2.4599983589723706e-05,0.12308399999164976,0.004888399998890236,0.002077899989672005,0.11597980000078678,0.0001379000023007393,0.0008824999968055636
er,250,250,500,500,0.008,2.0,2.0,6,1.872,0.3736839999999999,0.008,4,250360787,200,171,172,172.0,172.0,139.68530109353873,case1,172,0.0,0.0,1503.766650176291,156,6084,6084,11588,0.3,16,278,0.855,0.86,0.86,-28.0,-0.14,2.8399983420968056e-05,2.509998739697039e-05,0.14637689999653958,0.005649500002618879,0.0020210999937262386,0.13855649999459274,0.00014980000560171902,0.000772599974879995
er,250,250,500,496,0.007936,2.0,1.984,8,2.0517440000000002,0.3889435483870969,0.008,5,250370787,194,165,164,170.0,170.0,136.73269613468761,case1,170,0.0,0.0,1434.969981196416,160,6240,6240,11680,0.3,16,278,0.8505154639175257,0.845360824742268,0.8762886597938144,-24.0,-0.12371134020618557,2.720000338740647e-05,2.61999957729131e-05,0.12878199998522177,0.005561600002693012,0.002352700015762821,0.12072529998840764,0.00014239997835829854,0.0011165000032633543
er,250,250,500,522,0.008352,2.0,2.088,8,1.988256,0.364544061302682,0.008,6,250380787,202,176,174,177.0,177.0,147.8404277433273,case1,177,0.0,0.0,1705.6410429590808,146,5694,5694,11358,0.3,16,278,0.8712871287128713,0.8613861386138614,0.8762376237623762,-25.0,-0.12376237623762376,3.589998232200742e-05,2.8000009479001164e-05,0.1284321999992244,0.005818900011945516,0.0021348999871406704,0.1203152000089176,0.00016319999122060835,0.0008136999967973679
er,250,250,500,483,0.007728,2.0,1.932,6,1.867376,0.3846625258799172,0.008,7,250390787,198,172,171,173.0,173.0,140.83816990002003,case1,173,0.0,0.0,1525.671577310226,154,6006,6006,11542,0.3,16,278,0.8686868686868687,0.8636363636363636,0.8737373737373737,-25.0,-0.12626262626262627,3.23000131174922e-05,2.5899993488565087e-05,0.12000200001057237,0.005239699996309355,0.00198679999448359,0.11261899999226443,0.00015650002751499414,0.00217939997673966
er,250,250,500,474,0.007584,2.0,1.896,7,2.045184,0.40772151898734177,0.008,8,250400787,188,170,170,164.0,164.0,139.06073144521082,case1,164,0.0,0.0,1660.6604739098095,172,6708,6708,11956,0.3,16,278,0.9042553191489362,0.9042553191489362,0.8723404255319149,-24.0,-0.1276595744680851,3.1400006264448166e-05,2.4900014977902174e-05,0.1562905999890063,0.006088399997679517,0.002034100005403161,0.14801770000485703,0.0001503999810665846,0.000986900005955249
er,250,250,500,481,0.007696,2.0,1.924,8,2.006224,0.39790436590436595,0.008,9,250410787,191,162,164,166.0,166.0,140.85261859360907,case1,166,0.0,0.0,1684.6216120083523,168,6552,6552,11864,0.3,16,278,0.8481675392670157,0.8586387434554974,0.8691099476439791,-25.0,-0.13089005235602094,3.1100003980100155e-05,2.6599998818710446e-05,0.15490480000153184,0.00583749997895211,0.002074900025036186,0.14683850001893006,0.00015389997861348093,0.0008849999867379665
er,250,250,500,529,0.008464,2.0,2.116,9,2.246544,0.3861852551984877,0.008,10,250420787,194,175,168,172.0,172.0,146.4513042912023,case1,172,0.0,0.0,1765.1198771020372,156,6084,6084,11588,0.3,16,278,0.9020618556701031,0.865979381443299,0.8865979381443299,-22.0,-0.1134020618556701,2.95999925583601e-05,2.6300025638192892e-05,0.14802560000680387,0.005665199976647273,0.002213200001278892,0.13998950002132915,0.00015770000754855573,0.0008546999888494611
er,250,250,500,512,0.008192,2.0,2.048,9,2.149696,0.3875312500000001,0.008,11,250430787,196,172,166,175.0,175.0,142.5094363918528,case1,175,0.0,0.0,1544.9734510090461,150,5850,5850,11450,0.3,16,278,0.8775510204081632,0.8469387755102041,0.8928571428571429,-21.0,-0.10714285714285714,2.880001557059586e-05,2.500001573935151e-05,0.12648500001523644,0.0053017000027466565,0.0023642000160180032,0.11868139999569394,0.00013770000077784061,0.0009740999958012253
er,250,250,500,485,0.00776,2.0,1.94,8,2.0844,0.4018432989690721,0.008,12,250440787,194,167,170,166.0,166.0,143.83662344509767,case1,166,0.0,0.0,1799.886011730767,168,6552,6552,11864,0.3,16,278,0.8608247422680413,0.8762886597938144,0.8556701030927835,-28.0,-0.14432989690721648,2.750000567175448e-05,2.5599991204217076e-05,0.14720030000898987,0.0064962999895215034,0.002239299996290356,0.13833739998517558,0.0001273000380024314,0.0008259999740403146
er,250,250,500,501,0.008016,2.0,2.004,6,1.931984,0.37943313373253496,0.008,13,250450787,201,175,170,172.0,172.0,149.365890284042,case1,172,0.0,0.0,1877.702805623897,156,6084,6084,11588,0.3,16,278,0.8706467661691543,0.845771144278607,0.8557213930348259,-29.0,-0.14427860696517414,3.309999010525644e-05,2.479998511262238e-05,0.1470866000163369,0.0058671000006143,0.0021068000060040504,0.1389727999921888,0.00013990001752972603,0.0008422999817412347
er,250,250,500,497,0.007952,2.0,1.988,7,1.927856,0.38157746478873245,0.008,14,250460787,194,171,168,171.0,171.0,146.26005914622266,case1,171,0.0,0.0,1780.3599881360415,158,6162,6162,11634,0.3,16,278,0.8814432989690721,0.865979381443299,0.8814432989690721,-23.0,-0.11855670103092783,2.8400012524798512e-05,2.549999044276774e-05,0.1408592000079807,0.005839099991135299,0.0023013000027276576,0.13258229999337345,0.00013650002074427903,0.0008877000072970986
er,250,250,500,532,0.008512,2.0,2.128,8,2.063616,0.3669473684210527,0.008,15,250470787,199,166,171,173.0,173.0,149.13250185163395,case1,173,0.0,0.0,1846.0601963247993,154,6006,6006,11542,0.3,16,278,0.8341708542713567,0.8592964824120602,0.8693467336683417,-26.0,-0.1306532663316583,2.9199989512562752e-05,2.710000262595713e-05,0.14996769998106174,0.0062583000108134,0.002293199999257922,0.14127490000100806,0.00014129996998235583,0.0008883000118657947
er,250,250,500,486,0.007776,2.0,1.944,6,1.848864,0.3837695473251028,0.008,16,250480787,194,169,163,168.0,168.0,143.15835620657163,case1,168,0.0,0.0,1728.4314662762217,164,6396,6396,11772,0.3,16,278,0.8711340206185567,0.8402061855670103,0.865979381443299,-26.0,-0.13402061855670103,2.829998265951872e-05,2.4900014977902174e-05,0.14221410002210177,0.005834799987496808,0.0020451000018510967,0.134198199986713,0.0001360000460408628,0.0007233999785967171
er,250,250,500,484,0.007744,2.0,1.936,6,1.863904,0.3882685950413223,0.008,17,250490787,195,172,166,174.0,174.0,138.680743660711,case1,174,0.0,0.0,1419.7083573241052,152,5928,5928,11496,0.3,16,278,0.882051282051282,0.8512820512820513,0.8923076923076924,-21.0,-0.1076923076923077,2.7799978852272034e-05,2.4899985874071717e-05,0.13030069999513216,0.00474560001748614,0.001969599979929626,0.12345610000193119,0.00012939999578520656,0.0008498999814037234
er,250,250,500,538,0.008608,2.0,2.152,7,1.952896,0.3600669144981412,0.008,18,250500787,208,176,167,173.0,173.0,148.9251435528436,case1,173,0.0,0.0,1838.0504808494347,154,6006,6006,11542,0.3,16,278,0.8461538461538461,0.8028846153846154,0.8317307692307693,-35.0,-0.16826923076923078,2.9799994081258774e-05,2.7400004910305142e-05,0.1541031000087969,0.0062735000101383775,0.0022350999934133142,0.14545730000827461,0.00013719999697059393,0.0010206000006292015
er,250,250,500,470,0.00752,2.0,1.88,7,1.9456,0.4041787234042553,0.008,19,250510787,190,169,164,168.0,168.0,141.14919765632732,case1,168,0.0,0.0,1650.822861140899,164,6396,6396,11772,0.3,16,278,0.8894736842105263,0.8631578947368421,0.8842105263157894,-22.0,-0.11578947368421053,2.710000262595713e-05,2.4699984351173043e-05,0.1334313999977894,0.005510699993465096,0.0024235000018961728,0.12536860001273453,0.00012859998969361186,0.0009064000041689724
er,250,250,500,989,0.015824,4.0,3.956,12,3.854064,0.27444893832153694,0.016,0,250340787,246,208,193,208.0,208.0,177.00878672473672,case1,208,0.0,0.0,2130.8894815433973,84,3276,3276,9932,0.3,16,278,0.8455284552845529,0.7845528455284553,0.8455284552845529,-38.0,-0.15447154471544716,4.149999585933983e-05,3.8700003642588854e-05,0.19009309998364188,0.0046925999922677875,0.0022743000008631498,0.1829153000144288,0.00021089997608214617,0.0015501999878324568
er,250,250,500,991,0.015856,4.0,3.964,10,3.590704,0.26628254288597386,0.016,1,250350787,244,211,204,208.0,208.0,174.3322801094373,case1,208,0.0,0.0,2027.502944416402,84,3276,3276,9932,0.3,16,278,0.8647540983606558,0.8360655737704918,0.8524590163934426,-36.0,-0.14754098360655737,3.9300008211284876e-05,3.689998993650079e-05,0.2136220999818761,0.004583100002491847,0.0024412999919150025,0.20637770000030287,0.00021999998716637492,0.0014260000025387853
er,250,250,500,1041,0.016656,4.0,4.164,11,4.013104,0.2669721421709894,0.016,2,250360787,246,209,207,214.0,214.0,173.58384721295351,case1,214,0.0,0.0,1862.8284128411074,72,2808,2808,9656,0.3,16,278,0.8495934959349594,0.8414634146341463,0.8699186991869918,-32.0,-0.13008130081300814,5.3800002206116915e-05,4.680000711232424e-05,0.19597640002029948,0.004285099974367768,0.0023929000017233193,0.18899310001870617,0.0003053000255022198,0.0014515000220853835
er,250,250,500,992,0.015872,4.0,3.968,12,3.3949759999999998,0.2567419354838709,0.016,3,250370787,246,213,202,209.0,209.0,180.17597019234023,case1,209,0.0,0.0,2230.6021810576235,82,3198,3198,9886,0.3,16,278,0.8658536585365854,0.8211382113821138,0.8495934959349594,-37.0,-0.15040650406504066,4.8200017772614956e-05,3.8700003642588854e-05,0.2313352000201121,0.004546000011032447,0.0028368000057525933,0.22366999997757375,0.00028240002575330436,0.001271700020879507
er,250,250,500,1028,0.016448,4.0,4.112,10,3.827456,0.2668249027237355,0.016,4,250380787,245,207,204,208.0,208.0,176.3842685145002,case1,208,0.0,0.0,2106.765956213765,84,3276,3276,9932,0.3,16,278,0.8448979591836735,0.8326530612244898,0.8489795918367347,-37.0,-0.1510204081632653,4.060001811012626e-05,3.860000288113952e-05,0.21684730000561103,0.005057900008978322,0.0024071999941952527,0.20914300001459196,0.00023919998784549534,0.0016101000073831528
er,250,250,500,960,0.01536,4.0,3.84,10,3.6224,0.27532083333333324,0.016,5,250390787,248,212,198,209.0,209.0,177.8670745205383,case1,209,0.0,0.0,2141.415505138123,82,3198,3198,9886,0.3,16,278,0.8548387096774194,0.7983870967741935,0.842741935483871,-39.0,-0.15725806451612903,3.850000211969018e-05,3.709999145939946e-05,0.17424519997439347,0.004898799990769476,0.002481400006217882,0.1666452999925241,0.0002196999848820269,0.001500300015322864
er,250,250,500,958,0.015328,4.0,3.832,11,3.975776,0.2875762004175366,0.016,6,250400787,243,212,197,201.0,201.0,175.2831827386048,case1,201,0.0,0.0,2222.6257757835083,98,3822,3822,10254,0.3,16,278,0.8724279835390947,0.8106995884773662,0.8271604938271605,-42.0,-0.1728395061728395,4.939999780617654e-05,4.4400017941370606e-05,0.24857279998832382,0.0054078999964986,0.002356899989536032,0.24054219998652115,0.00026580001576803625,0.002253100014058873
er,250,250,500,995,0.01592,4.0,3.98,12,4.2436,0.28715376884422117,0.016,7,250410787,242,199,200,199.0,199.0,177.98289695887513,case1,199,0.0,0.0,2372.1635967411767,102,3978,3978,10346,0.3,16,278,0.8223140495867769,0.8264462809917356,0.8223140495867769,-43.0,-0.17768595041322313,3.99000127799809e-05,3.929997910745442e-05,0.2352029999892693,0.005921400006627664,0.0025221999967470765,0.2265301000152249,0.0002292999706696719,0.0015607000095769763
er,250,250,500,1058,0.016928,4.0,4.232,12,4.634176,0.27966918714555766,0.016,8,250420787,244,207,206,209.0,209.0,177.51185980179955,case1,209,0.0,0.0,2127.694478073585,82,3198,3198,9886,0.3,16,278,0.8483606557377049,0.8442622950819673,0.8565573770491803,-35.0,-0.14344262295081966,4.3100008042529225e-05,3.989998367615044e-05,0.20733209999161772,0.004655600001569837,0.002518299996154383,0.199872899975162,0.0002853000187315047,0.0013134999899193645
er,250,250,500,1031,0.016496,4.0,4.124,12,4.052624,0.2718176527643066,0.016,9,250430787,246,207,201,209.0,209.0,179.5543444345474,case1,209,0.0,0.0,2206.590383694681,82,3198,3198,9886,0.3,16,278,0.8414634146341463,0.8170731707317073,0.8495934959349594,-37.0,-0.15040650406504066,4.099999205209315e-05,3.940000897273421e-05,0.206345800019335,0.004940999991958961,0.0024836999946273863,0.19868979998864233,0.00023130004410631955,0.0014608000055886805
er,250,250,500,967,0.015472,4.0,3.868,14,3.926576,0.2783474663908996,0.016,10,250440787,241,209,202,214.0,214.0,168.3795886794595,case1,214,0.0,0.0,1661.8013483025923,72,2808,2808,9656,0.3,16,278,0.8672199170124482,0.8381742738589212,0.8879668049792531,-27.0,-0.11203319502074689,3.929997910745442e-05,3.6600016755983233e-05,0.16071359999477863,0.004134299990255386,0.002414200018392876,0.15395710000302643,0.00020799998310394585,0.0011539999977685511
er,250,250,500,1020,0.01632,4.0,4.08,10,3.4375999999999998,0.25432549019607853,0.016,11,250450787,246,209,208,210.0,210.0,178.89718477082184,case1,210,0.0,0.0,2158.5785863317387,80,3120,3120,9840,0.3,16,278,0.8495934959349594,0.8455284552845529,0.8536585365853658,-36.0,-0.14634146341463414,4.049998824484646e-05,3.680001827888191e-05,0.19596730000921525,0.004556200001388788,0.002344700013054535,0.18884560000151396,0.00022079999325796962,0.0013453999999910593
er,250,250,500,999,0.015984,4.0,3.996,11,3.431984,0.2579359359359359,0.016,12,250460787,244,207,203,211.0,211.0,172.17868440756592,case1,211,0.0,0.0,1876.4328542012738,78,3042,3042,9794,0.3,16,278,0.8483606557377049,0.8319672131147541,0.8647540983606558,-33.0,-0.13524590163934427,4.73999825771898e-05,3.91000066883862e-05,0.20092750000185333,0.004569999990053475,0.002451599983032793,0.19366830002400093,0.0002376000047661364,0.0017854000034276396
er,250,250,500,1041,0.016656,4.0,4.164,12,4.305104,0.2734793467819405,0.016,13,250470787,243,207,204,199.0,199.0,178.44757573189648,case1,199,0.0,0.0,2390.112937476777,102,3978,3978,10346,0.3,16,278,0.8518518518518519,0.8395061728395061,0.8189300411522634,-44.0,-0.18106995884773663,4.2100000428035855e-05,4.040001658722758e-05,0.2755734999955166,0.005833599978359416,0.0032999000104609877,0.2662062000017613,0.00023380000493489206,0.0012831000203732401
er,250,250,500,985,0.01576,4.0,3.94,11,3.5644,0.26543553299492384,0.016,14,250480787,248,207,205,209.0,209.0,182.84008058288094,case1,209,0.0,0.0,2333.5098840416626,82,3198,3198,9886,0.3,16,278,0.8346774193548387,0.8266129032258065,0.842741935483871,-39.0,-0.15725806451612903,4.5599997974932194e-05,3.890000516548753e-05,0.21459620000678115,0.004884399997536093,0.0024292000161949545,0.20703959997626953,0.00024300001678057015,0.0014912000042386353
er,250,250,500,978,0.015648,4.0,3.912,10,3.900256,0.2829202453987729,0.016,15,250490787,241,204,199,208.0,208.0,170.0498695249582,case1,208,0.0,0.0,1862.08448501321,84,3276,3276,9932,0.3,16,278,0.8464730290456431,0.8257261410788381,0.8630705394190872,-33.0,-0.13692946058091288,4.0799990529194474e-05,3.880000440403819e-05,0.1772530000016559,0.005246999993687496,0.002486699988367036,0.169294000021182,0.00022529999841935933,0.0017603000160306692
er,250,250,500,1060,0.01696,4.0,4.24,11,3.8464,0.25514528301886785,0.016,16,250500787,247,207,205,215.0,215.0,178.25115353179544,case1,215,0.0,0.0,2020.4869832783038,70,2730,2730,9610,0.3,16,278,0.8380566801619433,0.8299595141700404,0.8704453441295547,-32.0,-0.12955465587044535,4.099999205209315e-05,4.05999890062958e-05,0.20292880001943558,0.0042597999854478985,0.0024868999898899347,0.19594660002621822,0.0002355000178795308,0.0017921999969985336
er,250,250,500,1008,0.016128,4.0,4.032,12,4.118976,0.2768869047619047,0.016,17,250510787,246,210,199,212.0,212.0,174.720523249949,case1,212,0.0,0.0,1951.990106109671,76,2964,2964,9748,0.3,16,278,0.8536585365853658,0.8089430894308943,0.8617886178861789,-34.0,-0.13821138211382114,4.050001734867692e-05,4.089999129064381e-05,0.17693280000821687,0.004483199998503551,0.002473400003509596,0.1697549000091385,0.0002212999970652163,0.0015421999851241708
er,250,250,500,985,0.01576,4.0,3.94,11,3.9764,0.28162436548223346,0.016,18,250520787,242,212,201,208.0,208.0,175.40288275555707,case1,208,0.0,0.0,2068.8575592672005,84,3276,3276,9932,0.3,16,278,0.8760330578512396,0.8305785123966942,0.859504132231405,-34.0,-0.14049586776859505,4.0000013541430235e-05,3.759999526664615e-05,0.1990698000008706,0.004615499987266958,0.002783800009638071,0.1914608999795746,0.0002096000243909657,0.0015832000062800944
er,250,250,500,1000,0.016,4.0,4.0,14,4.128,0.27762200000000004,0.016,19,250530787,244,209,207,205.0,205.0,177.75106325505433,case1,205,0.0,0.0,2227.4439576016903,90,3510,3510,10070,0.3,16,278,0.8565573770491803,0.8483606557377049,0.8401639344262295,-39.0,-0.1598360655737705,4.2100000428035855e-05,3.929997910745442e-05,0.20100249999086373,0.0052149000111967325,0.002402699989033863,0.19315859998459928,0.0002263000060338527,0.0015344999847002327
er,250,250,500,2029,0.032464,8.0,8.116,17,7.650544,0.19256973878758,0.032,0,250380787,250,234,220,229.0,229.0,173.93720462529836,case1,229,0.0,0.0,1537.0664419875334,42,1638,1638,8966,0.3,16,278,0.936,0.88,0.916,-21.0,-0.084,6.370001938194036e-05,5.879998207092285e-05,0.3674650000175461,0.0027449999761302024,0.0029429999995045364,0.3611994000093546,0.000577600032556802,0.0015252000011969358
